starttime	seconds	ctime	dtime	ttime	wait
Fri Nov 24 22:22:56 2017	1511583776	17	32	49	31
Fri Nov 24 22:23:15 2017	1511583795	18	31	49	30
Fri Nov 24 22:23:40 2017	1511583820	16	32	49	32
Fri Nov 24 22:22:59 2017	1511583779	19	30	49	30
Fri Nov 24 22:23:43 2017	1511583823	15	34	49	34
Fri Nov 24 22:23:14 2017	1511583794	19	30	49	30
Fri Nov 24 22:23:33 2017	1511583813	17	32	49	31
Fri Nov 24 22:23:35 2017	1511583815	15	34	49	33
Fri Nov 24 22:23:31 2017	1511583811	19	30	49	29
Fri Nov 24 22:23:43 2017	1511583823	18	31	49	29
Fri Nov 24 22:23:35 2017	1511583815	15	34	49	33
Fri Nov 24 22:23:09 2017	1511583789	16	32	49	32
Fri Nov 24 22:22:59 2017	1511583779	19	30	49	29
Fri Nov 24 22:23:11 2017	1511583791	17	31	49	30
Fri Nov 24 22:23:02 2017	1511583782	18	31	49	30
Fri Nov 24 22:23:26 2017	1511583806	19	29	49	29
Fri Nov 24 22:23:26 2017	1511583806	15	33	49	33
Fri Nov 24 22:23:21 2017	1511583801	19	30	49	29
Fri Nov 24 22:23:42 2017	1511583822	16	32	49	32
Fri Nov 24 22:23:31 2017	1511583811	18	31	49	31
Fri Nov 24 22:23:33 2017	1511583813	17	31	49	31
Fri Nov 24 22:23:22 2017	1511583802	16	33	49	32
Fri Nov 24 22:23:33 2017	1511583813	16	33	49	33
Fri Nov 24 22:23:06 2017	1511583786	17	31	49	31
Fri Nov 24 22:23:38 2017	1511583818	18	30	49	30
Fri Nov 24 22:22:59 2017	1511583779	14	35	49	35
Fri Nov 24 22:23:38 2017	1511583818	18	31	49	30
Fri Nov 24 22:23:02 2017	1511583782	19	29	49	29
Fri Nov 24 22:23:41 2017	1511583821	19	30	49	30
Fri Nov 24 22:23:13 2017	1511583793	17	32	49	29
Fri Nov 24 22:23:19 2017	1511583799	19	30	49	30
Fri Nov 24 22:23:01 2017	1511583781	20	28	49	28
Fri Nov 24 22:23:24 2017	1511583804	18	31	49	30
Fri Nov 24 22:23:13 2017	1511583793	19	30	49	30
Fri Nov 24 22:23:41 2017	1511583821	18	31	49	30
Fri Nov 24 22:23:08 2017	1511583788	18	31	49	31
Fri Nov 24 22:22:59 2017	1511583779	19	30	49	30
Fri Nov 24 22:23:29 2017	1511583809	16	33	49	32
Fri Nov 24 22:23:10 2017	1511583790	18	31	49	31
Fri Nov 24 22:23:06 2017	1511583786	17	32	49	31
Fri Nov 24 22:23:08 2017	1511583788	18	30	49	30
Fri Nov 24 22:23:38 2017	1511583818	17	32	49	31
Fri Nov 24 22:23:24 2017	1511583804	19	30	49	29
Fri Nov 24 22:23:42 2017	1511583822	16	33	49	32
Fri Nov 24 22:23:22 2017	1511583802	17	32	49	30
Fri Nov 24 22:23:32 2017	1511583812	22	27	49	27
Fri Nov 24 22:23:29 2017	1511583809	16	32	49	32
Fri Nov 24 22:23:00 2017	1511583780	18	31	49	31
Fri Nov 24 22:23:42 2017	1511583822	18	31	49	30
Fri Nov 24 22:23:32 2017	1511583812	14	35	49	35
Fri Nov 24 22:23:02 2017	1511583782	16	33	49	32
Fri Nov 24 22:23:28 2017	1511583808	18	31	49	30
Fri Nov 24 22:23:14 2017	1511583794	17	32	49	32
Fri Nov 24 22:23:10 2017	1511583790	15	34	49	30
Fri Nov 24 22:23:03 2017	1511583783	16	32	49	32
Fri Nov 24 22:23:24 2017	1511583804	17	32	49	32
Fri Nov 24 22:23:20 2017	1511583800	20	29	49	29
Fri Nov 24 22:23:03 2017	1511583783	18	30	49	30
Fri Nov 24 22:23:30 2017	1511583810	19	30	49	29
Fri Nov 24 22:23:24 2017	1511583804	20	29	49	28
Fri Nov 24 22:23:09 2017	1511583789	17	32	49	31
Fri Nov 24 22:23:45 2017	1511583825	18	30	49	30
Fri Nov 24 22:23:02 2017	1511583782	17	31	49	31
Fri Nov 24 22:23:08 2017	1511583788	18	31	49	31
Fri Nov 24 22:23:35 2017	1511583815	17	32	49	32
Fri Nov 24 22:23:20 2017	1511583800	17	31	49	31
Fri Nov 24 22:23:12 2017	1511583792	18	30	49	27
Fri Nov 24 22:23:18 2017	1511583798	18	31	49	29
Fri Nov 24 22:23:25 2017	1511583805	19	30	49	29
Fri Nov 24 22:23:31 2017	1511583811	18	31	49	31
Fri Nov 24 22:23:18 2017	1511583798	18	31	49	30
Fri Nov 24 22:23:05 2017	1511583785	19	30	49	29
Fri Nov 24 22:23:24 2017	1511583804	20	29	49	28
Fri Nov 24 22:23:24 2017	1511583804	16	33	49	32
Fri Nov 24 22:23:06 2017	1511583786	14	35	49	35
Fri Nov 24 22:23:13 2017	1511583793	20	29	49	29
Fri Nov 24 22:22:59 2017	1511583779	18	30	49	30
Fri Nov 24 22:23:07 2017	1511583787	20	29	49	28
Fri Nov 24 22:23:05 2017	1511583785	17	32	49	32
Fri Nov 24 22:23:04 2017	1511583784	17	31	49	31
Fri Nov 24 22:22:57 2017	1511583777	18	31	49	30
Fri Nov 24 22:23:15 2017	1511583795	17	31	49	31
Fri Nov 24 22:23:13 2017	1511583793	17	32	49	29
Fri Nov 24 22:22:57 2017	1511583777	18	31	49	31
Fri Nov 24 22:23:03 2017	1511583783	16	33	49	31
Fri Nov 24 22:23:06 2017	1511583786	20	28	49	28
Fri Nov 24 22:23:13 2017	1511583793	12	36	49	36
Fri Nov 24 22:23:09 2017	1511583789	18	31	49	28
Fri Nov 24 22:23:29 2017	1511583809	17	32	49	30
Fri Nov 24 22:23:09 2017	1511583789	15	34	49	34
Fri Nov 24 22:23:35 2017	1511583815	16	33	49	33
Fri Nov 24 22:23:41 2017	1511583821	18	31	49	31
Fri Nov 24 22:23:37 2017	1511583817	16	33	49	33
Fri Nov 24 22:23:35 2017	1511583815	15	34	49	34
Fri Nov 24 22:23:14 2017	1511583794	18	31	49	28
Fri Nov 24 22:23:24 2017	1511583804	18	31	49	30
Fri Nov 24 22:23:36 2017	1511583816	18	31	49	30
Fri Nov 24 22:23:07 2017	1511583787	17	31	49	31
Fri Nov 24 22:23:19 2017	1511583799	19	30	49	30
Fri Nov 24 22:22:54 2017	1511583774	17	31	49	31
Fri Nov 24 22:23:22 2017	1511583802	16	33	49	33
Fri Nov 24 22:23:06 2017	1511583786	19	30	49	29
Fri Nov 24 22:22:54 2017	1511583774	15	34	49	33
Fri Nov 24 22:23:19 2017	1511583799	19	30	49	30
Fri Nov 24 22:23:15 2017	1511583795	17	31	49	31
Fri Nov 24 22:23:09 2017	1511583789	17	31	49	31
Fri Nov 24 22:23:40 2017	1511583820	15	34	49	32
Fri Nov 24 22:23:21 2017	1511583801	16	33	49	33
Fri Nov 24 22:23:35 2017	1511583815	18	31	49	31
Fri Nov 24 22:23:33 2017	1511583813	16	33	49	33
Fri Nov 24 22:22:55 2017	1511583775	17	32	49	32
Fri Nov 24 22:23:37 2017	1511583817	19	30	49	29
Fri Nov 24 22:23:35 2017	1511583815	19	30	49	29
Fri Nov 24 22:23:01 2017	1511583781	19	30	49	28
Fri Nov 24 22:23:18 2017	1511583798	18	31	49	31
Fri Nov 24 22:22:55 2017	1511583775	18	31	49	30
Fri Nov 24 22:22:54 2017	1511583774	17	32	49	32
Fri Nov 24 22:22:56 2017	1511583776	19	29	49	29
Fri Nov 24 22:22:56 2017	1511583776	17	31	49	31
Fri Nov 24 22:23:43 2017	1511583823	18	31	49	28
Fri Nov 24 22:23:01 2017	1511583781	19	29	49	29
Fri Nov 24 22:23:40 2017	1511583820	17	32	49	32
Fri Nov 24 22:23:18 2017	1511583798	18	30	49	30
Fri Nov 24 22:23:13 2017	1511583793	16	33	49	32
Fri Nov 24 22:23:21 2017	1511583801	20	29	49	29
Fri Nov 24 22:23:08 2017	1511583788	16	33	49	32
Fri Nov 24 22:23:38 2017	1511583818	21	28	49	27
Fri Nov 24 22:23:08 2017	1511583788	18	31	49	30
Fri Nov 24 22:23:46 2017	1511583826	20	29	49	28
Fri Nov 24 22:23:06 2017	1511583786	18	31	49	31
Fri Nov 24 22:23:00 2017	1511583780	17	32	49	32
Fri Nov 24 22:23:08 2017	1511583788	16	32	49	32
Fri Nov 24 22:23:19 2017	1511583799	16	32	49	32
Fri Nov 24 22:23:08 2017	1511583788	19	30	49	30
Fri Nov 24 22:23:31 2017	1511583811	18	31	49	31
Fri Nov 24 22:22:54 2017	1511583774	17	32	49	32
Fri Nov 24 22:23:00 2017	1511583780	20	29	49	29
Fri Nov 24 22:23:46 2017	1511583826	20	29	49	28
Fri Nov 24 22:23:40 2017	1511583820	17	32	49	31
Fri Nov 24 22:22:54 2017	1511583774	16	33	49	32
Fri Nov 24 22:23:09 2017	1511583789	17	32	49	32
Fri Nov 24 22:23:39 2017	1511583819	15	34	49	33
Fri Nov 24 22:22:57 2017	1511583777	14	35	49	35
Fri Nov 24 22:23:09 2017	1511583789	17	32	49	32
Fri Nov 24 22:22:56 2017	1511583776	18	31	49	31
Fri Nov 24 22:23:08 2017	1511583788	16	32	49	32
Fri Nov 24 22:23:29 2017	1511583809	18	31	49	31
Fri Nov 24 22:23:39 2017	1511583819	21	28	49	26
Fri Nov 24 22:23:00 2017	1511583780	18	31	49	30
Fri Nov 24 22:22:58 2017	1511583778	17	32	49	31
Fri Nov 24 22:23:18 2017	1511583798	16	32	49	32
Fri Nov 24 22:23:00 2017	1511583780	17	32	49	32
Fri Nov 24 22:23:32 2017	1511583812	16	33	49	32
Fri Nov 24 22:22:57 2017	1511583777	17	32	49	32
Fri Nov 24 22:23:23 2017	1511583803	20	29	49	28
Fri Nov 24 22:23:05 2017	1511583785	19	30	49	29
Fri Nov 24 22:23:06 2017	1511583786	17	32	49	32
Fri Nov 24 22:23:28 2017	1511583808	15	34	49	33
Fri Nov 24 22:23:08 2017	1511583788	15	34	49	34
Fri Nov 24 22:23:18 2017	1511583798	17	31	49	31
Fri Nov 24 22:23:16 2017	1511583796	17	32	49	30
Fri Nov 24 22:23:22 2017	1511583802	17	32	49	28
Fri Nov 24 22:23:32 2017	1511583812	18	31	49	30
Fri Nov 24 22:22:56 2017	1511583776	16	33	49	32
Fri Nov 24 22:23:13 2017	1511583793	18	31	49	31
Fri Nov 24 22:23:08 2017	1511583788	19	30	49	30
Fri Nov 24 22:23:29 2017	1511583809	18	31	49	31
Fri Nov 24 22:23:04 2017	1511583784	21	28	49	28
Fri Nov 24 22:23:06 2017	1511583786	18	31	49	30
Fri Nov 24 22:23:41 2017	1511583821	18	31	49	31
Fri Nov 24 22:23:17 2017	1511583797	20	28	49	28
Fri Nov 24 22:23:25 2017	1511583805	14	34	49	34
Fri Nov 24 22:23:01 2017	1511583781	19	30	49	29
Fri Nov 24 22:23:41 2017	1511583821	16	33	49	33
Fri Nov 24 22:23:42 2017	1511583822	15	34	49	32
Fri Nov 24 22:23:06 2017	1511583786	19	30	49	29
Fri Nov 24 22:23:16 2017	1511583796	19	30	49	30
Fri Nov 24 22:23:09 2017	1511583789	20	28	49	28
Fri Nov 24 22:23:39 2017	1511583819	17	32	49	31
Fri Nov 24 22:23:35 2017	1511583815	16	33	49	33
Fri Nov 24 22:23:41 2017	1511583821	15	34	49	30
Fri Nov 24 22:23:03 2017	1511583783	15	34	49	34
Fri Nov 24 22:23:14 2017	1511583794	16	33	49	33
Fri Nov 24 22:23:23 2017	1511583803	18	31	49	31
Fri Nov 24 22:23:04 2017	1511583784	17	32	49	31
Fri Nov 24 22:23:12 2017	1511583792	14	34	49	30
Fri Nov 24 22:23:23 2017	1511583803	18	31	49	30
Fri Nov 24 22:22:57 2017	1511583777	17	32	49	32
Fri Nov 24 22:23:35 2017	1511583815	18	31	49	30
Fri Nov 24 22:22:57 2017	1511583777	20	29	49	29
Fri Nov 24 22:23:20 2017	1511583800	18	31	49	30
Fri Nov 24 22:23:37 2017	1511583817	19	30	49	29
Fri Nov 24 22:23:46 2017	1511583826	18	31	49	28
Fri Nov 24 22:23:00 2017	1511583780	20	29	49	27
Fri Nov 24 22:23:06 2017	1511583786	19	30	49	30
Fri Nov 24 22:23:17 2017	1511583797	17	32	49	31
Fri Nov 24 22:23:18 2017	1511583798	18	31	49	31
Fri Nov 24 22:23:08 2017	1511583788	19	30	49	30
Fri Nov 24 22:23:28 2017	1511583808	19	30	49	30
Fri Nov 24 22:23:36 2017	1511583816	19	30	49	30
Fri Nov 24 22:23:41 2017	1511583821	17	31	49	29
Fri Nov 24 22:23:31 2017	1511583811	16	32	49	32
Fri Nov 24 22:23:40 2017	1511583820	16	33	49	32
Fri Nov 24 22:23:31 2017	1511583811	18	31	49	30
Fri Nov 24 22:23:39 2017	1511583819	16	33	49	32
Fri Nov 24 22:23:24 2017	1511583804	18	31	49	30
Fri Nov 24 22:23:14 2017	1511583794	20	29	49	28
Fri Nov 24 22:23:35 2017	1511583815	17	32	49	29
Fri Nov 24 22:23:09 2017	1511583789	18	31	49	29
Fri Nov 24 22:23:43 2017	1511583823	17	32	49	32
Fri Nov 24 22:23:42 2017	1511583822	16	33	49	31
Fri Nov 24 22:23:29 2017	1511583809	18	31	49	31
Fri Nov 24 22:23:15 2017	1511583795	17	31	49	31
Fri Nov 24 22:23:34 2017	1511583814	16	33	49	29
Fri Nov 24 22:22:59 2017	1511583779	20	29	49	29
Fri Nov 24 22:23:30 2017	1511583810	15	34	49	34
Fri Nov 24 22:23:22 2017	1511583802	18	31	49	30
Fri Nov 24 22:23:21 2017	1511583801	20	29	49	27
Fri Nov 24 22:23:04 2017	1511583784	20	29	49	29
Fri Nov 24 22:23:09 2017	1511583789	16	33	49	33
Fri Nov 24 22:23:44 2017	1511583824	17	32	49	32
Fri Nov 24 22:23:35 2017	1511583815	18	31	49	28
Fri Nov 24 22:23:21 2017	1511583801	16	33	49	33
Fri Nov 24 22:23:38 2017	1511583818	15	34	49	33
Fri Nov 24 22:23:35 2017	1511583815	19	30	49	30
Fri Nov 24 22:23:00 2017	1511583780	16	33	49	32
Fri Nov 24 22:23:24 2017	1511583804	17	32	49	32
Fri Nov 24 22:23:45 2017	1511583825	17	32	49	32
Fri Nov 24 22:23:17 2017	1511583797	17	32	49	32
Fri Nov 24 22:23:07 2017	1511583787	20	29	49	28
Fri Nov 24 22:23:40 2017	1511583820	18	31	49	31
Fri Nov 24 22:22:55 2017	1511583775	19	30	49	30
Fri Nov 24 22:22:56 2017	1511583776	17	32	49	32
Fri Nov 24 22:22:57 2017	1511583777	17	32	49	32
Fri Nov 24 22:22:59 2017	1511583779	17	32	49	32
Fri Nov 24 22:23:23 2017	1511583803	16	33	49	33
Fri Nov 24 22:23:05 2017	1511583785	16	33	49	33
Fri Nov 24 22:23:25 2017	1511583805	18	31	49	30
Fri Nov 24 22:23:13 2017	1511583793	18	31	49	31
Fri Nov 24 22:23:32 2017	1511583812	20	29	49	29
Fri Nov 24 22:23:21 2017	1511583801	18	30	49	30
Fri Nov 24 22:23:04 2017	1511583784	19	30	49	28
Fri Nov 24 22:23:05 2017	1511583785	18	31	49	30
Fri Nov 24 22:23:25 2017	1511583805	20	29	49	28
Fri Nov 24 22:23:19 2017	1511583799	19	30	49	30
Fri Nov 24 22:23:46 2017	1511583826	19	30	49	29
Fri Nov 24 22:23:21 2017	1511583801	20	29	49	29
Fri Nov 24 22:23:19 2017	1511583799	15	34	49	31
Fri Nov 24 22:22:55 2017	1511583775	19	30	49	30
Fri Nov 24 22:23:05 2017	1511583785	18	31	49	30
Fri Nov 24 22:22:55 2017	1511583775	19	30	49	30
Fri Nov 24 22:23:45 2017	1511583825	19	30	49	30
Fri Nov 24 22:23:00 2017	1511583780	18	31	49	31
Fri Nov 24 22:23:29 2017	1511583809	19	30	49	29
Fri Nov 24 22:23:44 2017	1511583824	18	31	49	30
Fri Nov 24 22:23:42 2017	1511583822	18	31	49	30
Fri Nov 24 22:23:40 2017	1511583820	16	32	49	32
Fri Nov 24 22:23:32 2017	1511583812	20	29	49	29
Fri Nov 24 22:23:40 2017	1511583820	17	32	49	32
Fri Nov 24 22:23:24 2017	1511583804	17	32	49	30
Fri Nov 24 22:23:07 2017	1511583787	16	33	49	32
Fri Nov 24 22:22:58 2017	1511583778	18	31	49	31
Fri Nov 24 22:23:16 2017	1511583796	19	30	49	30
Fri Nov 24 22:23:01 2017	1511583781	20	29	49	28
Fri Nov 24 22:23:22 2017	1511583802	17	32	49	32
Fri Nov 24 22:22:58 2017	1511583778	21	28	49	27
Fri Nov 24 22:23:03 2017	1511583783	15	34	49	34
Fri Nov 24 22:23:15 2017	1511583795	19	30	49	30
Fri Nov 24 22:23:09 2017	1511583789	16	33	49	29
Fri Nov 24 22:22:56 2017	1511583776	18	31	49	31
Fri Nov 24 22:23:40 2017	1511583820	17	32	49	32
Fri Nov 24 22:23:05 2017	1511583785	19	30	49	28
Fri Nov 24 22:23:31 2017	1511583811	17	32	49	31
Fri Nov 24 22:22:56 2017	1511583776	16	33	49	32
Fri Nov 24 22:23:00 2017	1511583780	15	34	49	32
Fri Nov 24 22:23:22 2017	1511583802	18	31	49	31
Fri Nov 24 22:23:37 2017	1511583817	17	32	49	32
Fri Nov 24 22:23:42 2017	1511583822	18	31	49	30
Fri Nov 24 22:23:45 2017	1511583825	18	31	49	29
Fri Nov 24 22:22:53 2017	1511583773	17	32	49	28
Fri Nov 24 22:23:16 2017	1511583796	20	29	49	29
Fri Nov 24 22:23:25 2017	1511583805	19	30	49	30
Fri Nov 24 22:23:39 2017	1511583819	16	33	49	29
Fri Nov 24 22:23:19 2017	1511583799	20	29	49	28
Fri Nov 24 22:23:31 2017	1511583811	19	30	49	29
Fri Nov 24 22:23:44 2017	1511583824	17	32	49	32
Fri Nov 24 22:23:10 2017	1511583790	18	31	49	30
Fri Nov 24 22:23:09 2017	1511583789	15	34	49	34
Fri Nov 24 22:23:03 2017	1511583783	20	29	49	28
Fri Nov 24 22:23:27 2017	1511583807	16	33	49	33
Fri Nov 24 22:23:25 2017	1511583805	16	33	49	31
Fri Nov 24 22:23:06 2017	1511583786	20	29	49	29
Fri Nov 24 22:23:41 2017	1511583821	18	31	49	30
Fri Nov 24 22:23:33 2017	1511583813	18	31	49	31
Fri Nov 24 22:23:26 2017	1511583806	15	34	49	34
Fri Nov 24 22:23:46 2017	1511583826	19	31	49	30
Fri Nov 24 22:23:15 2017	1511583795	20	29	49	29
Fri Nov 24 22:23:19 2017	1511583799	19	30	49	30
Fri Nov 24 22:22:59 2017	1511583779	19	30	49	29
Fri Nov 24 22:23:10 2017	1511583790	18	31	49	29
Fri Nov 24 22:23:25 2017	1511583805	18	31	49	28
Fri Nov 24 22:22:53 2017	1511583773	19	30	49	30
Fri Nov 24 22:23:29 2017	1511583809	17	32	49	30
Fri Nov 24 22:23:00 2017	1511583780	16	33	49	32
Fri Nov 24 22:23:05 2017	1511583785	20	29	49	28
Fri Nov 24 22:23:19 2017	1511583799	21	28	49	28
Fri Nov 24 22:22:57 2017	1511583777	18	31	49	31
Fri Nov 24 22:23:25 2017	1511583805	20	29	49	29
Fri Nov 24 22:23:25 2017	1511583805	16	33	49	33
Fri Nov 24 22:23:24 2017	1511583804	18	31	49	31
Fri Nov 24 22:23:04 2017	1511583784	17	32	49	30
Fri Nov 24 22:23:32 2017	1511583812	19	30	49	28
Fri Nov 24 22:23:46 2017	1511583826	17	32	49	32
Fri Nov 24 22:23:05 2017	1511583785	16	33	49	33
Fri Nov 24 22:23:08 2017	1511583788	18	31	49	30
Fri Nov 24 22:23:23 2017	1511583803	17	32	49	30
Fri Nov 24 22:23:02 2017	1511583782	16	33	49	33
Fri Nov 24 22:23:00 2017	1511583780	19	30	49	30
Fri Nov 24 22:23:23 2017	1511583803	16	33	49	32
Fri Nov 24 22:23:35 2017	1511583815	18	31	49	30
Fri Nov 24 22:23:14 2017	1511583794	17	32	49	32
Fri Nov 24 22:23:23 2017	1511583803	19	30	49	30
Fri Nov 24 22:23:37 2017	1511583817	17	32	49	31
Fri Nov 24 22:22:54 2017	1511583774	17	32	49	32
Fri Nov 24 22:23:38 2017	1511583818	18	31	49	31
Fri Nov 24 22:23:15 2017	1511583795	19	30	49	30
Fri Nov 24 22:23:15 2017	1511583795	19	30	49	30
Fri Nov 24 22:23:09 2017	1511583789	16	33	49	32
Fri Nov 24 22:23:28 2017	1511583808	19	30	49	29
Fri Nov 24 22:23:02 2017	1511583782	17	32	49	31
Fri Nov 24 22:23:32 2017	1511583812	16	33	49	33
Fri Nov 24 22:23:40 2017	1511583820	16	33	49	33
Fri Nov 24 22:23:01 2017	1511583781	18	31	49	29
Fri Nov 24 22:23:16 2017	1511583796	16	34	49	33
Fri Nov 24 22:23:36 2017	1511583816	18	31	49	30
Fri Nov 24 22:23:02 2017	1511583782	18	31	49	31
Fri Nov 24 22:23:37 2017	1511583817	18	31	49	31
Fri Nov 24 22:22:58 2017	1511583778	19	30	49	30
Fri Nov 24 22:22:58 2017	1511583778	20	29	49	27
Fri Nov 24 22:23:33 2017	1511583813	16	33	49	33
Fri Nov 24 22:23:05 2017	1511583785	16	33	49	33
Fri Nov 24 22:23:24 2017	1511583804	14	35	49	34
Fri Nov 24 22:23:01 2017	1511583781	19	30	49	30
Fri Nov 24 22:23:38 2017	1511583818	17	32	49	32
Fri Nov 24 22:23:25 2017	1511583805	17	32	49	29
Fri Nov 24 22:23:25 2017	1511583805	17	32	49	32
Fri Nov 24 22:23:21 2017	1511583801	17	32	49	32
Fri Nov 24 22:23:00 2017	1511583780	20	29	49	28
