starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 03 21:43:39 2017	1512355419	0	206	206	206
Sun Dec 03 21:43:42 2017	1512355422	1	205	206	205
Sun Dec 03 21:43:43 2017	1512355423	1	205	206	205
Sun Dec 03 21:43:40 2017	1512355420	0	206	206	205
Sun Dec 03 21:43:43 2017	1512355423	1	205	206	205
Sun Dec 03 21:43:40 2017	1512355420	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	1	205	206	205
Sun Dec 03 21:43:41 2017	1512355421	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	1	205	206	205
Sun Dec 03 21:43:40 2017	1512355420	0	206	206	206
Sun Dec 03 21:43:43 2017	1512355423	2	204	206	204
Sun Dec 03 21:43:43 2017	1512355423	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	2	204	206	204
Sun Dec 03 21:43:41 2017	1512355421	1	205	206	205
Sun Dec 03 21:43:40 2017	1512355420	1	206	206	206
Sun Dec 03 21:43:41 2017	1512355421	1	205	206	205
Sun Dec 03 21:43:41 2017	1512355421	2	204	206	204
Sun Dec 03 21:43:41 2017	1512355421	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	1	206	206	206
Sun Dec 03 21:43:40 2017	1512355420	0	206	206	206
Sun Dec 03 21:43:42 2017	1512355422	2	205	206	205
Sun Dec 03 21:43:41 2017	1512355421	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	1	205	206	205
Sun Dec 03 21:43:39 2017	1512355419	0	206	206	206
Sun Dec 03 21:43:42 2017	1512355422	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	1	205	206	205
Sun Dec 03 21:43:41 2017	1512355421	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	1	206	206	206
Sun Dec 03 21:43:41 2017	1512355421	1	206	206	206
Sun Dec 03 21:43:40 2017	1512355420	0	206	206	206
Sun Dec 03 21:43:40 2017	1512355420	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	0	206	206	206
Sun Dec 03 21:43:43 2017	1512355423	0	206	206	206
Sun Dec 03 21:43:39 2017	1512355419	1	205	206	205
Sun Dec 03 21:43:40 2017	1512355420	1	206	206	206
Sun Dec 03 21:43:43 2017	1512355423	2	205	206	205
Sun Dec 03 21:43:41 2017	1512355421	1	205	206	205
Sun Dec 03 21:43:42 2017	1512355422	1	206	206	206
