starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 03 21:42:30 2017	1512355350	1	207	207	207
Sun Dec 03 21:42:28 2017	1512355348	2	205	207	205
Sun Dec 03 21:42:28 2017	1512355348	1	206	207	206
Sun Dec 03 21:42:28 2017	1512355348	2	206	207	206
Sun Dec 03 21:42:27 2017	1512355347	2	206	207	206
Sun Dec 03 21:42:30 2017	1512355350	1	206	207	206
Sun Dec 03 21:42:28 2017	1512355348	1	206	207	206
Sun Dec 03 21:42:28 2017	1512355348	1	206	207	206
Sun Dec 03 21:42:29 2017	1512355349	1	207	207	207
Sun Dec 03 21:42:28 2017	1512355348	1	207	207	207
Sun Dec 03 21:42:28 2017	1512355348	1	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	2	206	208	206
Sun Dec 03 21:42:30 2017	1512355350	2	206	208	206
Sun Dec 03 21:42:20 2017	1512355340	2	206	208	206
Sun Dec 03 21:42:29 2017	1512355349	2	205	208	205
Sun Dec 03 21:42:28 2017	1512355348	0	207	208	207
Sun Dec 03 21:42:29 2017	1512355349	1	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	2	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	1	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	1	207	208	207
Sun Dec 03 21:42:28 2017	1512355348	2	206	208	206
Sun Dec 03 21:42:30 2017	1512355350	2	206	208	206
Sun Dec 03 21:42:27 2017	1512355347	1	207	208	207
Sun Dec 03 21:42:27 2017	1512355347	1	207	208	207
Sun Dec 03 21:42:30 2017	1512355350	1	207	208	206
Sun Dec 03 21:42:28 2017	1512355348	1	207	208	206
Sun Dec 03 21:42:28 2017	1512355348	1	207	208	207
Sun Dec 03 21:42:29 2017	1512355349	2	206	208	206
Sun Dec 03 21:42:30 2017	1512355350	1	207	208	206
Sun Dec 03 21:42:29 2017	1512355349	2	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	1	207	208	207
Sun Dec 03 21:42:29 2017	1512355349	2	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	3	205	208	205
Sun Dec 03 21:42:28 2017	1512355348	2	206	208	206
Sun Dec 03 21:42:30 2017	1512355350	1	206	208	206
Sun Dec 03 21:42:30 2017	1512355350	1	207	208	207
Sun Dec 03 21:42:29 2017	1512355349	2	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	1	207	208	207
Sun Dec 03 21:42:30 2017	1512355350	2	206	208	206
Sun Dec 03 21:42:26 2017	1512355346	1	207	208	207
Sun Dec 03 21:42:27 2017	1512355347	2	206	208	206
Sun Dec 03 21:42:29 2017	1512355349	1	207	208	207
Sun Dec 03 21:42:28 2017	1512355348	1	207	208	207
Sun Dec 03 21:42:28 2017	1512355348	2	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	1	208	208	208
Sun Dec 03 21:42:30 2017	1512355350	1	207	208	207
Sun Dec 03 21:42:28 2017	1512355348	3	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	0	208	208	208
Sun Dec 03 21:42:29 2017	1512355349	2	207	208	207
Sun Dec 03 21:42:30 2017	1512355350	2	206	208	206
Sun Dec 03 21:42:27 2017	1512355347	2	206	208	206
Sun Dec 03 21:42:28 2017	1512355348	2	207	208	207
Sun Dec 03 21:42:29 2017	1512355349	2	207	208	207
Sun Dec 03 21:42:28 2017	1512355348	1	207	208	207
Sun Dec 03 21:42:28 2017	1512355348	1	208	208	208
Sun Dec 03 21:42:29 2017	1512355349	2	207	208	207
Sun Dec 03 21:42:29 2017	1512355349	2	206	208	206
Sun Dec 03 21:42:27 2017	1512355347	2	206	208	206
Sun Dec 03 21:42:30 2017	1512355350	2	206	208	206
Sun Dec 03 21:42:29 2017	1512355349	1	208	209	207
Sun Dec 03 21:42:28 2017	1512355348	1	207	209	207
Sun Dec 03 21:42:28 2017	1512355348	1	208	209	208
Sun Dec 03 21:42:27 2017	1512355347	3	206	209	206
Sun Dec 03 21:42:28 2017	1512355348	2	206	209	206
Sun Dec 03 21:42:27 2017	1512355347	1	207	209	207
Sun Dec 03 21:42:20 2017	1512355340	2	207	209	207
Sun Dec 03 21:42:27 2017	1512355347	1	208	209	208
Sun Dec 03 21:42:28 2017	1512355348	2	207	209	207
Sun Dec 03 21:42:28 2017	1512355348	1	207	209	207
Sun Dec 03 21:42:27 2017	1512355347	1	208	209	208
Sun Dec 03 21:42:27 2017	1512355347	2	207	209	207
Sun Dec 03 21:42:19 2017	1512355339	39	170	209	170
Sun Dec 03 21:42:28 2017	1512355348	1	208	209	208
Sun Dec 03 21:42:19 2017	1512355339	39	170	209	170
Sun Dec 03 21:42:30 2017	1512355350	3	206	209	206
Sun Dec 03 21:42:28 2017	1512355348	1	208	209	208
Sun Dec 03 21:42:27 2017	1512355347	1	208	209	208
Sun Dec 03 21:42:19 2017	1512355339	30	179	209	179
Sun Dec 03 21:42:29 2017	1512355349	2	207	209	207
Sun Dec 03 21:42:29 2017	1512355349	2	207	209	207
Sun Dec 03 21:42:29 2017	1512355349	1	208	209	208
Sun Dec 03 21:42:28 2017	1512355348	1	208	209	208
Sun Dec 03 21:42:19 2017	1512355339	38	172	209	171
Sun Dec 03 21:42:28 2017	1512355348	2	208	209	208
Sun Dec 03 21:42:28 2017	1512355348	1	208	209	208
Sun Dec 03 21:42:29 2017	1512355349	1	208	209	208
Sun Dec 03 21:42:27 2017	1512355347	1	209	209	209
Sun Dec 03 21:42:27 2017	1512355347	2	207	209	207
Sun Dec 03 21:42:27 2017	1512355347	3	207	209	207
Sun Dec 03 21:42:29 2017	1512355349	2	207	209	207
Sun Dec 03 21:42:28 2017	1512355348	1	208	209	208
Sun Dec 03 21:42:28 2017	1512355348	2	208	210	208
Sun Dec 03 21:42:29 2017	1512355349	3	207	210	207
Sun Dec 03 21:42:28 2017	1512355348	2	207	210	207
Sun Dec 03 21:42:27 2017	1512355347	2	208	210	208
Sun Dec 03 21:42:28 2017	1512355348	1	209	210	209
Sun Dec 03 21:42:28 2017	1512355348	2	208	210	208
Sun Dec 03 21:42:30 2017	1512355350	2	208	210	208
Sun Dec 03 21:42:28 2017	1512355348	2	208	210	208
Sun Dec 03 21:42:28 2017	1512355348	2	208	210	208
Sun Dec 03 21:42:30 2017	1512355350	0	210	210	209
Sun Dec 03 21:42:27 2017	1512355347	2	208	210	208
Sun Dec 03 21:42:27 2017	1512355347	2	208	210	208
Sun Dec 03 21:42:28 2017	1512355348	2	208	210	208
Sun Dec 03 21:42:29 2017	1512355349	3	207	210	207
Sun Dec 03 21:42:20 2017	1512355340	2	208	210	208
Sun Dec 03 21:42:28 2017	1512355348	2	208	210	208
Sun Dec 03 21:42:30 2017	1512355350	1	210	211	210
Sun Dec 03 21:42:28 2017	1512355348	2	209	211	208
Sun Dec 03 21:42:30 2017	1512355350	2	209	211	209
Sun Dec 03 21:42:28 2017	1512355348	3	208	211	208
Sun Dec 03 21:42:28 2017	1512355348	1	210	211	209
Sun Dec 03 21:42:30 2017	1512355350	0	211	211	211
Sun Dec 03 21:42:29 2017	1512355349	3	208	211	208
Sun Dec 03 21:42:30 2017	1512355350	2	209	211	209
Sun Dec 03 21:42:27 2017	1512355347	1	211	211	211
Sun Dec 03 21:42:19 2017	1512355339	21	191	212	191
Sun Dec 03 21:42:19 2017	1512355339	31	181	212	181
Sun Dec 03 21:42:29 2017	1512355349	3	209	212	208
Sun Dec 03 21:42:29 2017	1512355349	3	209	212	209
Sun Dec 03 21:42:30 2017	1512355350	5	207	212	207
Sun Dec 03 21:42:30 2017	1512355350	3	209	212	209
Sun Dec 03 21:42:27 2017	1512355347	4	208	212	208
Sun Dec 03 21:42:29 2017	1512355349	0	212	212	212
Sun Dec 03 21:42:30 2017	1512355350	5	208	213	208
Sun Dec 03 21:42:27 2017	1512355347	5	208	213	208
Sun Dec 03 21:42:19 2017	1512355339	29	184	213	184
Sun Dec 03 21:42:19 2017	1512355339	16	198	213	198
Sun Dec 03 21:42:19 2017	1512355339	3	210	213	210
Sun Dec 03 21:42:19 2017	1512355339	20	194	214	194
Sun Dec 03 21:42:18 2017	1512355338	72	141	214	141
Sun Dec 03 21:42:19 2017	1512355339	17	197	214	197
Sun Dec 03 21:42:19 2017	1512355339	5	209	214	209
Sun Dec 03 21:42:19 2017	1512355339	4	210	214	210
Sun Dec 03 21:42:30 2017	1512355350	2	212	214	212
Sun Dec 03 21:42:28 2017	1512355348	1	213	214	213
Sun Dec 03 21:42:29 2017	1512355349	5	209	214	209
Sun Dec 03 21:42:19 2017	1512355339	27	187	214	187
Sun Dec 03 21:42:28 2017	1512355348	1	213	214	213
Sun Dec 03 21:42:20 2017	1512355340	3	211	214	211
Sun Dec 03 21:42:19 2017	1512355339	18	197	215	197
Sun Dec 03 21:42:27 2017	1512355347	1	214	215	214
Sun Dec 03 21:42:19 2017	1512355339	18	197	215	197
Sun Dec 03 21:42:28 2017	1512355348	2	213	215	213
Sun Dec 03 21:42:27 2017	1512355347	5	210	215	210
Sun Dec 03 21:42:18 2017	1512355338	74	142	215	142
Sun Dec 03 21:42:19 2017	1512355339	21	195	215	195
Sun Dec 03 21:42:27 2017	1512355347	0	215	215	215
Sun Dec 03 21:42:19 2017	1512355339	27	188	216	187
Sun Dec 03 21:42:19 2017	1512355339	21	195	216	195
Sun Dec 03 21:42:19 2017	1512355339	30	186	216	186
Sun Dec 03 21:42:29 2017	1512355349	1	214	216	214
Sun Dec 03 21:42:19 2017	1512355339	29	186	216	186
Sun Dec 03 21:42:19 2017	1512355339	29	186	216	186
Sun Dec 03 21:42:30 2017	1512355350	1	215	216	215
Sun Dec 03 21:42:30 2017	1512355350	2	214	216	214
Sun Dec 03 21:42:28 2017	1512355348	3	213	216	213
Sun Dec 03 21:42:28 2017	1512355348	5	211	216	211
Sun Dec 03 21:42:27 2017	1512355347	1	216	217	216
Sun Dec 03 21:42:29 2017	1512355349	6	211	217	211
Sun Dec 03 21:42:27 2017	1512355347	1	216	217	216
Sun Dec 03 21:42:29 2017	1512355349	6	212	217	212
Sun Dec 03 21:42:30 2017	1512355350	2	216	217	216
Sun Dec 03 21:42:29 2017	1512355349	4	213	217	213
Sun Dec 03 21:42:28 2017	1512355348	3	215	218	215
Sun Dec 03 21:42:29 2017	1512355349	6	212	218	212
Sun Dec 03 21:42:28 2017	1512355348	5	213	218	213
Sun Dec 03 21:42:28 2017	1512355348	5	213	218	213
Sun Dec 03 21:42:28 2017	1512355348	5	214	218	214
Sun Dec 03 21:42:28 2017	1512355348	3	215	218	215
Sun Dec 03 21:42:27 2017	1512355347	7	212	218	212
Sun Dec 03 21:42:29 2017	1512355349	6	213	219	213
Sun Dec 03 21:42:29 2017	1512355349	2	217	219	217
Sun Dec 03 21:42:27 2017	1512355347	7	212	219	212
Sun Dec 03 21:42:19 2017	1512355339	17	202	219	202
Sun Dec 03 21:42:28 2017	1512355348	6	213	219	213
Sun Dec 03 21:42:27 2017	1512355347	7	212	220	212
Sun Dec 03 21:42:27 2017	1512355347	5	214	220	214
Sun Dec 03 21:42:28 2017	1512355348	5	215	220	215
Sun Dec 03 21:42:27 2017	1512355347	5	215	220	215
Sun Dec 03 21:42:19 2017	1512355339	17	203	221	203
Sun Dec 03 21:42:27 2017	1512355347	5	215	221	215
Sun Dec 03 21:42:28 2017	1512355348	5	215	221	215
Sun Dec 03 21:42:28 2017	1512355348	5	216	221	216
Sun Dec 03 21:42:19 2017	1512355339	21	201	221	201
Sun Dec 03 21:42:27 2017	1512355347	1	221	222	220
Sun Dec 03 21:42:28 2017	1512355348	1	221	222	221
Sun Dec 03 21:42:28 2017	1512355348	1	221	222	220
Sun Dec 03 21:42:28 2017	1512355348	5	217	222	217
Sun Dec 03 21:42:19 2017	1512355339	36	187	223	187
Sun Dec 03 21:42:28 2017	1512355348	7	216	223	216
Sun Dec 03 21:42:19 2017	1512355339	8	215	223	215
Sun Dec 03 21:42:28 2017	1512355348	1	222	223	222
Sun Dec 03 21:42:28 2017	1512355348	7	217	223	217
Sun Dec 03 21:42:30 2017	1512355350	1	223	223	223
Sun Dec 03 21:42:19 2017	1512355339	20	204	224	204
Sun Dec 03 21:42:30 2017	1512355350	0	224	224	223
Sun Dec 03 21:42:27 2017	1512355347	1	223	224	223
Sun Dec 03 21:42:27 2017	1512355347	1	224	225	224
Sun Dec 03 21:42:28 2017	1512355348	6	218	225	218
Sun Dec 03 21:42:18 2017	1512355338	84	141	225	141
Sun Dec 03 21:42:27 2017	1512355347	1	224	225	224
Sun Dec 03 21:42:18 2017	1512355338	85	141	226	141
Sun Dec 03 21:42:27 2017	1512355347	1	226	227	226
Sun Dec 03 21:42:27 2017	1512355347	10	218	228	218
Sun Dec 03 21:42:27 2017	1512355347	0	229	229	229
Sun Dec 03 21:42:30 2017	1512355350	2	227	229	227
Sun Dec 03 21:42:28 2017	1512355348	1	229	230	229
Sun Dec 03 21:42:27 2017	1512355347	1	230	231	230
Sun Dec 03 21:42:27 2017	1512355347	11	220	231	220
Sun Dec 03 21:42:19 2017	1512355339	40	192	232	192
Sun Dec 03 21:42:19 2017	1512355339	38	193	232	193
Sun Dec 03 21:42:19 2017	1512355339	38	194	232	193
Sun Dec 03 21:42:30 2017	1512355350	2	232	233	232
Sun Dec 03 21:42:30 2017	1512355350	2	232	234	232
Sun Dec 03 21:42:27 2017	1512355347	1	233	234	233
Sun Dec 03 21:42:28 2017	1512355348	0	235	235	235
Sun Dec 03 21:42:27 2017	1512355347	8	228	236	228
Sun Dec 03 21:42:19 2017	1512355339	11	226	237	226
Sun Dec 03 21:42:27 2017	1512355347	14	223	237	223
Sun Dec 03 21:42:30 2017	1512355350	1	236	237	236
Sun Dec 03 21:42:27 2017	1512355347	8	229	237	229
Sun Dec 03 21:42:27 2017	1512355347	14	223	237	223
Sun Dec 03 21:42:18 2017	1512355338	18	219	238	219
Sun Dec 03 21:42:27 2017	1512355347	15	223	238	223
Sun Dec 03 21:42:19 2017	1512355339	11	227	238	227
Sun Dec 03 21:42:28 2017	1512355348	1	238	238	238
Sun Dec 03 21:42:27 2017	1512355347	15	223	238	223
Sun Dec 03 21:42:27 2017	1512355347	9	229	238	229
Sun Dec 03 21:42:27 2017	1512355347	9	230	239	230
Sun Dec 03 21:42:27 2017	1512355347	9	230	239	230
Sun Dec 03 21:42:27 2017	1512355347	9	231	239	231
Sun Dec 03 21:42:18 2017	1512355338	29	210	240	210
Sun Dec 03 21:42:27 2017	1512355347	9	231	240	230
Sun Dec 03 21:42:18 2017	1512355338	21	219	240	219
Sun Dec 03 21:42:28 2017	1512355348	1	239	240	239
Sun Dec 03 21:42:28 2017	1512355348	1	240	241	240
Sun Dec 03 21:42:18 2017	1512355338	27	214	241	214
Sun Dec 03 21:42:27 2017	1512355347	1	241	241	240
Sun Dec 03 21:42:29 2017	1512355349	25	216	241	216
Sun Dec 03 21:42:18 2017	1512355338	23	219	242	219
Sun Dec 03 21:42:30 2017	1512355350	29	214	243	214
Sun Dec 03 21:42:27 2017	1512355347	1	243	244	243
Sun Dec 03 21:42:27 2017	1512355347	1	245	245	245
Sun Dec 03 21:42:27 2017	1512355347	0	247	247	247
Sun Dec 03 21:42:19 2017	1512355339	15	233	247	233
Sun Dec 03 21:42:18 2017	1512355338	75	173	248	173
Sun Dec 03 21:42:18 2017	1512355338	62	186	248	186
Sun Dec 03 21:42:28 2017	1512355348	1	248	249	248
Sun Dec 03 21:42:19 2017	1512355339	14	235	249	235
Sun Dec 03 21:42:18 2017	1512355338	64	185	250	185
Sun Dec 03 21:42:27 2017	1512355347	0	249	250	249
Sun Dec 03 21:42:18 2017	1512355338	43	207	250	207
Sun Dec 03 21:42:18 2017	1512355338	45	206	251	206
Sun Dec 03 21:42:18 2017	1512355338	6	246	252	246
Sun Dec 03 21:42:18 2017	1512355338	8	244	252	244
Sun Dec 03 21:42:18 2017	1512355338	68	185	254	185
Sun Dec 03 21:42:18 2017	1512355338	9	245	254	244
Sun Dec 03 21:42:18 2017	1512355338	84	170	254	170
Sun Dec 03 21:42:19 2017	1512355339	14	240	254	240
Sun Dec 03 21:42:18 2017	1512355338	11	244	255	244
Sun Dec 03 21:42:18 2017	1512355338	10	246	256	246
Sun Dec 03 21:42:19 2017	1512355339	13	244	257	244
Sun Dec 03 21:42:27 2017	1512355347	1	256	257	256
Sun Dec 03 21:42:19 2017	1512355339	16	241	257	241
Sun Dec 03 21:42:18 2017	1512355338	72	185	257	185
Sun Dec 03 21:42:19 2017	1512355339	13	248	261	248
Sun Dec 03 21:42:18 2017	1512355338	10	252	262	252
Sun Dec 03 21:42:18 2017	1512355338	10	252	262	250
Sun Dec 03 21:42:27 2017	1512355347	1	263	263	263
Sun Dec 03 21:42:18 2017	1512355338	59	206	265	206
Sun Dec 03 21:42:18 2017	1512355338	15	250	265	250
Sun Dec 03 21:42:27 2017	1512355347	1	265	266	265
Sun Dec 03 21:42:19 2017	1512355339	22	246	267	246
Sun Dec 03 21:42:27 2017	1512355347	2	266	268	266
Sun Dec 03 21:42:19 2017	1512355339	23	246	269	246
Sun Dec 03 21:42:18 2017	1512355338	19	250	269	250
Sun Dec 03 21:42:19 2017	1512355339	7	263	270	263
Sun Dec 03 21:42:18 2017	1512355338	20	250	270	250
Sun Dec 03 21:42:19 2017	1512355339	27	245	272	245
Sun Dec 03 21:42:19 2017	1512355339	27	246	273	246
Sun Dec 03 21:42:19 2017	1512355339	27	246	273	246
Sun Dec 03 21:42:19 2017	1512355339	27	247	274	247
Sun Dec 03 21:42:18 2017	1512355338	24	250	274	250
Sun Dec 03 21:42:27 2017	1512355347	1	273	274	273
Sun Dec 03 21:42:18 2017	1512355338	26	250	275	250
Sun Dec 03 21:42:19 2017	1512355339	24	252	276	252
Sun Dec 03 21:42:19 2017	1512355339	23	254	277	254
Sun Dec 03 21:42:19 2017	1512355339	24	253	278	253
Sun Dec 03 21:42:19 2017	1512355339	23	257	280	257
Sun Dec 03 21:42:18 2017	1512355338	33	248	281	248
Sun Dec 03 21:42:27 2017	1512355347	0	281	282	281
Sun Dec 03 21:42:19 2017	1512355339	19	263	282	263
Sun Dec 03 21:42:19 2017	1512355339	10	273	283	273
Sun Dec 03 21:42:18 2017	1512355338	35	249	284	249
Sun Dec 03 21:42:19 2017	1512355339	21	264	285	264
Sun Dec 03 21:42:19 2017	1512355339	22	265	287	265
Sun Dec 03 21:42:18 2017	1512355338	40	250	289	250
Sun Dec 03 21:42:19 2017	1512355339	29	262	291	261
Sun Dec 03 21:42:18 2017	1512355338	41	250	291	249
Sun Dec 03 21:42:19 2017	1512355339	24	268	291	268
Sun Dec 03 21:42:27 2017	1512355347	1	292	293	292
Sun Dec 03 21:42:18 2017	1512355338	43	250	293	250
Sun Dec 03 21:42:19 2017	1512355339	15	280	295	280
Sun Dec 03 21:42:19 2017	1512355339	23	273	295	273
Sun Dec 03 21:42:19 2017	1512355339	27	269	296	269
Sun Dec 03 21:42:19 2017	1512355339	25	271	296	271
Sun Dec 03 21:42:19 2017	1512355339	15	282	297	282
Sun Dec 03 21:42:19 2017	1512355339	23	274	297	274
Sun Dec 03 21:42:19 2017	1512355339	21	276	297	276
Sun Dec 03 21:42:18 2017	1512355338	49	248	298	248
Sun Dec 03 21:42:19 2017	1512355339	24	275	299	275
Sun Dec 03 21:42:19 2017	1512355339	23	276	299	275
Sun Dec 03 21:42:19 2017	1512355339	24	275	299	275
Sun Dec 03 21:42:19 2017	1512355339	23	276	299	275
Sun Dec 03 21:42:18 2017	1512355338	50	250	300	250
Sun Dec 03 21:42:19 2017	1512355339	20	281	301	280
Sun Dec 03 21:42:19 2017	1512355339	25	276	301	276
Sun Dec 03 21:42:27 2017	1512355347	168	133	301	133
Sun Dec 03 21:42:19 2017	1512355339	27	274	301	274
Sun Dec 03 21:42:19 2017	1512355339	29	273	301	272
Sun Dec 03 21:42:27 2017	1512355347	0	301	302	301
Sun Dec 03 21:42:19 2017	1512355339	20	282	302	282
Sun Dec 03 21:42:29 2017	1512355349	0	302	302	301
Sun Dec 03 21:42:27 2017	1512355347	1	301	302	301
Sun Dec 03 21:42:30 2017	1512355350	0	302	302	302
Sun Dec 03 21:42:26 2017	1512355346	1	302	302	302
Sun Dec 03 21:42:30 2017	1512355350	0	302	302	302
Sun Dec 03 21:42:28 2017	1512355348	0	302	302	302
Sun Dec 03 21:42:19 2017	1512355339	27	275	302	275
Sun Dec 03 21:42:29 2017	1512355349	0	302	302	302
Sun Dec 03 21:42:28 2017	1512355348	0	302	303	302
Sun Dec 03 21:42:28 2017	1512355348	0	302	303	302
Sun Dec 03 21:42:27 2017	1512355347	0	302	303	302
Sun Dec 03 21:42:27 2017	1512355347	1	302	303	302
Sun Dec 03 21:42:27 2017	1512355347	0	302	303	302
Sun Dec 03 21:42:28 2017	1512355348	0	302	303	302
Sun Dec 03 21:42:18 2017	1512355338	53	250	303	250
Sun Dec 03 21:42:29 2017	1512355349	1	302	303	302
Sun Dec 03 21:42:30 2017	1512355350	0	303	303	302
Sun Dec 03 21:42:28 2017	1512355348	0	303	303	303
Sun Dec 03 21:42:29 2017	1512355349	0	303	303	303
Sun Dec 03 21:42:28 2017	1512355348	0	303	303	303
Sun Dec 03 21:42:30 2017	1512355350	0	303	303	303
Sun Dec 03 21:42:29 2017	1512355349	1	302	303	302
Sun Dec 03 21:42:29 2017	1512355349	1	302	303	302
Sun Dec 03 21:42:30 2017	1512355350	0	303	303	303
Sun Dec 03 21:42:27 2017	1512355347	0	303	303	303
